datadate,GroupCount,mean_V,median_V,mode_V,std_V,min_V,max_V,skewness_V,kurtosis_V
2005-08-16,430,31434.105187798,7404.83455057152,84.5817757984021,113699.702618805,84.5817757984021,1362218.93748461,7.90799068350594,74.7319424099564
2005-08-17,409,35137.6030095352,7779.86177410013,84.3646232846209,125412.290426572,84.3646232846209,1368640.60079519,7.17119365913462,60.4728312612522
2005-08-18,432,33517.2600499935,7345.09982443942,84.247583293754,122214.293919158,84.247583293754,1367428.49245357,7.36949128580981,63.7779368778744
2005-08-19,431,33580.37099162,7301.26684228518,84.3598914768962,122373.825409187,84.3598914768962,1369322.03822448,7.36602107242634,63.7364151046891
2005-08-22,430,33692.6272994945,7391.56518040081,84.2343274285481,122463.728288742,84.2343274285481,1368165.61377342,7.35475091601104,63.5384398213242
2005-08-23,431,33610.8271296177,7369.04793241538,84.2153004122221,122366.27296329,84.2153004122221,1370443.75692007,7.37151487887699,63.8417601736002
2005-08-24,431,33666.1874616855,7407.2688396956,84.0857493946196,122317.74233427,84.0857493946196,1370237.76330719,7.36666234851506,63.784964025365
2005-08-25,429,33781.9872954071,7401.48588572157,83.96086381032,122601.384057698,83.96086381032,1369074.28266016,7.34173967782947,63.3689244786784
2005-08-26,426,34038.5272909243,7513.4347857963,83.6127297316758,122920.680273276,83.6127297316758,1366301.62236717,7.31149758886293,62.8253003808756
2005-08-29,432,33614.4223027726,7353.43024887889,83.483926360489,122151.696484522,83.483926360489,1367938.01946974,7.36790781039358,63.7919185642187
2005-08-30,436,33396.5121464252,7328.79969542367,83.3209851211648,121596.243794398,83.3209851211648,1366379.06893731,7.39290617736204,64.2269257399814
2005-08-31,437,34116.9096426386,7304.07538254544,83.5823572974368,122399.958348961,83.5823572974368,1367519.21195993,7.2600912340807,62.4597404064671
2005-09-01,436,34193.7325442374,7471.54373922073,83.5102435569591,122491.634740332,83.5102435569591,1367480.94515781,7.25255636958274,62.3374767747918
2005-09-02,437,34116.9590242892,7375.77517799567,83.8243816062452,122301.973918601,83.8243816062452,1366588.79442897,7.25909679854904,62.4511717793394
2005-09-06,437,34136.4184839684,7394.70350290737,83.6642624625168,122371.701687786,83.6642624625168,1365948.84497033,7.25792189246539,62.3991684211597
2005-09-07,438,34123.6698819987,7423.61930592372,83.7592361618335,122302.31874342,83.7592361618335,1364827.85877455,7.25547900903459,62.3438351352887
2005-09-08,437,34153.5844369365,7377.66171350538,83.6108196985642,122405.520783777,83.6108196985642,1364419.69943828,7.24652238088138,62.194993413263
2005-09-09,436,34219.6518778064,7454.28993597311,83.4712844647289,122526.616227067,83.4712844647289,1364526.6173656,7.23821172678177,62.0648383070981
2005-09-12,434,34412.6940003814,7496.222655221,83.3737485128024,122797.409428644,83.3737485128024,1363330.8950982,7.21684300943372,61.7009346005252
2005-09-13,434,34433.5259139438,7462.40446198033,83.2710649407921,122953.825288991,83.2710649407921,1364822.97143357,7.21802299471969,61.7080404117805
2005-09-14,433,32255.4779313115,7459.67225354049,83.2444379224876,114365.750567422,83.2444379224876,1362687.19480849,7.73536463270367,72.2870748484064
2005-09-15,434,34431.6096563028,7490.25258026054,83.1043710452185,122870.665727899,83.1043710452185,1360829.13698556,7.21069892721403,61.5473224579381
2005-09-16,436,32035.7726471813,7378.90868244204,83.1365010209273,113958.457647815,83.1365010209273,1360588.98672975,7.7573179909478,72.6549369684876
2005-09-19,437,34223.5437760228,7383.94087903488,83.0100227105923,122428.503310295,83.0100227105923,1358535.47866482,7.22940954786094,61.843909762601
2005-09-20,436,32024.8923161905,7330.02929841657,83.0264516990798,113900.168508093,83.0264516990798,1359332.17376611,7.75501671516143,72.6063628308952
2005-09-21,436,32053.9822567858,7325.93284919503,82.899727863327,114141.450376747,82.899727863327,1359429.75182714,7.74794739754151,72.3725579754286
2005-09-22,438,34137.164352651,7352.82321860356,26.5895,122418.824712364,26.5895,1359938.53137933,7.2383844252859,61.9526169999068
2005-09-23,438,31950.7893719221,7357.31274771322,80.7198918337051,113777.53561694,80.7198918337051,1356753.83641946,7.76359335739856,72.6292733574893
2005-09-26,437,32022.1975687287,7358.06190738638,82.9720621226659,113793.572377423,82.9720621226659,1350278.1433407,7.7348369224419,72.0274672445376
2005-09-27,438,31983.150421968,7363.96823093401,82.9306368375039,114078.71623232,82.9306368375039,1363424.18509641,7.77840115849559,72.9352067258412
2005-09-28,439,31924.8316882806,7407.31148672953,81.8887154805291,113742.76435688,81.8887154805291,1355514.95489115,7.76667350436398,72.6446869590038
2005-09-29,431,34566.0442368201,7329.12989627545,72.2228008888523,123373.889996976,72.2228008888523,1348719.83629527,7.15541940774993,60.419353027472
2005-09-30,438,31964.9668971373,7387.0606240496,70.409518715511,113552.718066952,70.409518715511,1345150.94437558,7.72405757649748,71.8102597174035
2005-10-03,433,32276.4531680228,7491.41766970958,68.008479147367,114155.453888649,68.008479147367,1345580.02235421,7.68328388371623,71.072886385356
2005-10-04,437,32092.1951670597,7405.78497218354,69.3759298448849,113677.706578947,69.3759298448849,1345802.12546633,7.72069091943777,71.7488229243736
2005-10-05,433,31529.3383954744,7486.0311822177,82.0375743010378,113124.40857133,82.0375743010378,1345231.27374084,7.8609866164672,73.7124618083708
2005-10-06,434,32314.6520855892,7593.51389104503,81.9312331699751,114306.7022967,81.9312331699751,1354397.38449795,7.71523217398531,71.727561540625
2005-10-07,433,32348.4503376562,7597.51686323212,81.8298912462597,114402.647785819,81.8298912462597,1354698.43882526,7.70635503808991,71.5909966786333
2005-10-11,439,29979.7904429703,7399.09725022907,66.2665559971446,105373.51721825,66.2665559971446,1356828.26076198,8.42144111788595,87.3752556609119
2005-10-12,437,30058.1971030745,7423.42310680831,63.1816684793549,105512.992098838,63.1816684793549,1354015.77504769,8.39193663776748,86.7719420155591
2005-10-13,437,31758.0931645509,7369.94842696541,60.6148542719448,114501.431198794,60.6148542719448,1354454.03243893,7.82214383533718,72.9970602918691
2005-10-14,434,31881.854739729,7336.86523549671,61.3646186387738,114498.886378563,61.3646186387738,1347556.73044935,7.77351650776927,72.1194150343473
2005-10-17,435,33558.6221279223,7513.41458423435,59.2980990545595,121395.052133109,59.2980990545595,1354969.51433621,7.38217260005723,63.8714173183178
2005-10-18,435,33694.2754783496,7442.56964747654,59.1937740268147,121838.727647637,59.1937740268147,1354927.77975353,7.34561543390947,63.1938735333258
2005-10-19,434,33856.4388433305,7487.44721108101,58.0241851972267,122464.289180115,58.0241851972267,1355605.26693791,7.34201535272523,63.037245883684
2005-10-20,435,33788.795257689,7447.22065784321,59.7826661737902,122322.924769173,59.7826661737902,1355015.80703584,7.35246764438317,63.1869674911959
2005-10-21,435,33813.1628592448,7365.62534642488,58.2907783498751,122356.398455238,58.2907783498751,1355162.86192272,7.3497575908991,63.1443510110961
2005-10-24,437,33571.2511286118,7361.49921187667,56.9608012922389,122010.147407699,56.9608012922389,1357560.26690703,7.3913310358176,63.7969480046769
2005-10-25,437,33598.0651110806,7504.1474453006,55.766670413641,122094.759698217,55.766670413641,1358430.60769895,7.3908160920042,63.780926693056
2005-10-26,438,33585.0838663723,7431.93097668487,54.6876974127982,121978.040243562,54.6876974127982,1358412.38561203,7.39193602991685,63.8413949824444
2005-10-27,437,33662.1411063815,7503.04577478284,53.7072672094951,122058.808646311,53.7072672094951,1356138.06564704,7.3785342543605,63.5939804207099
2005-10-28,436,33797.5217594499,7450.59604325851,54.5673718514356,122174.017268747,54.5673718514356,1356338.62745901,7.36672530502269,63.4311132702294
2005-10-31,437,33838.3175340642,7583.10818744355,56.9745386113658,122170.253009557,56.9745386113658,1355126.62018815,7.37378407449977,63.5081797486963
2005-11-01,437,31561.6570398164,7516.19626888732,60.7032112450257,112907.772313832,60.7032112450257,1352319.23875175,7.91326100720633,74.6463002102783
2005-11-02,435,31773.6458425339,7608.31280436425,64.1619497475017,113180.338964196,64.1619497475017,1354203.22970426,7.90284631015025,74.4708932407995
2005-11-03,438,31598.6807104294,7534.41822324495,63.0157454134196,112819.243525944,63.0157454134196,1354290.08988307,7.93038457182486,74.984553679394
2005-11-04,439,31547.4370565018,7583.29298740393,61.9546592405261,112701.066366642,61.9546592405261,1353533.66603914,7.93359429299245,75.0468388891523
2005-11-07,438,31610.555061851,7546.10892131387,60.9691906829042,112733.252087161,60.9691906829042,1353706.08875221,7.92488715458791,74.9282620637348
2005-11-08,439,33798.4099901033,7696.46987999147,60.0512127390105,121575.119926087,60.0512127390105,1354341.06897845,7.38036163815746,63.7066221519209
2005-11-09,440,33733.1164997145,7645.70098689198,59.1937361166421,121470.656397443,59.1937361166421,1354809.60482374,7.38884652299274,63.85321151175
2005-11-10,439,33888.6793969472,7684.23431058238,58.4245050587939,121865.774750273,58.4245050587939,1353983.87687687,7.37092873830686,63.4924411293932
2005-11-14,443,33660.0096930888,7610.03241182258,80.8476826125079,121374.518928591,80.8476826125079,1354556.19909501,7.39595305564153,63.9405325802718
2005-11-15,443,33716.2946571962,7678.82925412753,81.0413865870252,121407.829384265,81.0413865870252,1354600.7603189,7.39380366210433,63.9065805208778
2005-11-16,445,33583.9421697967,7599.83452034591,80.9937175217428,120952.857684687,80.9937175217428,1347281.61467141,7.39655406778896,63.8959025081779
2005-11-17,442,33730.037455269,7546.01898648147,80.6240934717495,121378.581664244,80.6240934717495,1347653.91068561,7.3713475715129,63.469969073747
2005-11-18,437,33996.2179878372,7675.64531198248,82.1705240823324,122046.498050197,82.1705240823324,1348454.66520144,7.33430912051747,62.8275111781176
2005-11-21,439,34008.297580403,7659.78956167455,82.0374820107053,121869.292865115,82.0374820107053,1348669.14470535,7.34787225420809,63.0727079201755
2005-11-22,441,34977.5969170133,7655.60825943323,82.186888646045,123440.874291768,82.186888646045,1347087.56233974,7.11423419004771,59.6673106496292
2005-11-23,440,35062.0034555209,7730.77162056995,82.1174946529933,123630.477274348,82.1174946529933,1346537.31865156,7.10357980623713,59.4738863949743
2005-11-25,441,32783.584843327,7675.77980194621,81.449072359268,114862.879597505,81.449072359268,1346550.96587547,7.60357766351733,69.4706259942203
2005-11-28,442,32697.9113855852,7720.96583686282,81.4841131794794,114682.640521101,81.4841131794794,1346090.67440516,7.6158508380424,69.6954225536754
2005-11-29,443,32677.6681056043,7650.00606600647,81.4719465035834,114627.182546794,81.4719465035834,1347116.78055199,7.62153511952733,69.818743325039
2005-11-30,443,34969.2601947865,7675.2092853377,81.5022734381299,123577.051566445,81.5022734381299,1347267.957818,7.11912656561362,59.6944085948985
2005-12-01,442,32828.5579900525,7738.55252839712,81.3213231129129,114912.922529243,81.3213231129129,1348685.37485228,7.59895465857756,69.4600856944764
2005-12-02,442,32788.813180036,7727.88010764653,80.7428705310326,114819.950894587,80.7428705310326,1350581.51153293,7.61662300842847,69.8192822609103
2005-12-05,441,32887.5633890762,7780.33060242731,80.2419033451878,115017.139227794,80.2419033451878,1350118.01678088,7.59708833774861,69.4585424042604
2005-12-06,441,32855.7383101078,7773.6517188237,80.1571787075365,114957.378870386,80.1571787075365,1354317.87816317,7.61585773669586,69.8712251064183
2005-12-07,437,33056.8924369825,7778.7457684319,80.0626669017349,115359.914968754,80.0626669017349,1354984.07457084,7.58408161715321,69.347084367091
2005-12-08,439,32934.4639411439,7767.22024396586,80.0322921066528,115328.010624796,80.0322921066528,1363169.78698785,7.62346617404482,70.1381978057706
2005-12-09,440,32895.4703394573,7713.47448152232,80.2112879598366,115159.940425584,80.2112879598366,1360608.4618626,7.62372933741693,70.1185465123604
2005-12-12,440,32855.8920992879,7821.98933478924,80.1831084598611,114810.951424492,80.1831084598611,1352636.11077011,7.61613723998448,69.9283613449401
2005-12-13,441,32843.2366595516,7768.15050826605,80.573922885212,114879.792526908,80.573922885212,1359620.44046616,7.65000272502094,70.5806765319434
2005-12-14,440,30730.7057007951,7793.31099305771,79.2712483267181,106321.453632862,79.2712483267181,1359744.89770094,8.29936400256741,84.9876940045957
2005-12-15,440,32830.6422094084,7709.55230467424,79.3139485481009,114849.159479922,79.3139485481009,1361379.42050134,7.66843357541436,70.9497501366772
2005-12-16,439,32931.5370547023,7834.07819950917,79.3912733293653,114874.535998414,79.3912733293653,1359997.51146696,7.65463639356545,70.7117793621847
2005-12-19,441,32763.9813092128,7750.26264118799,79.4990467618396,114401.904916236,79.4990467618396,1352337.43957685,7.66667645813382,70.8210388815
2005-12-20,443,33390.9968403275,7771.05055246742,79.3511414582472,115634.669540452,79.3511414582472,1355781.16885776,7.54229402054496,68.8392528783885
2005-12-21,442,33457.3177975256,7776.01824370151,79.2806631350101,115746.329170905,79.2806631350101,1351314.15035746,7.52055694615501,68.3768384279464
2005-12-22,439,33684.4949891162,7773.90908269798,79.2776568168465,116322.341187864,79.2776568168465,1351397.47833341,7.46766111913169,67.4818964212612
2005-12-23,440,33583.5236905921,7756.588843833,79.2973072585041,116142.779293851,79.2973072585041,1351272.20554595,7.48287127239076,67.7405866443988
2005-12-28,443,33453.8876702203,7748.01690343648,79.2311155356253,115752.107284827,79.2311155356253,1349544.64167457,7.48557926085609,67.8406588584376
2005-12-29,443,33452.4878746214,7637.9534681333,79.1433207017399,115770.499908701,79.1433207017399,1349072.38966868,7.48497478304123,67.813491035757
2005-12-30,438,33732.0329698853,7757.08475421669,79.2499068310433,116496.192737179,79.2499068310433,1348274.74453538,7.44110073833065,66.9757134163664
2006-01-03,437,33830.2980354428,7809.44064447256,79.2886489231149,116610.458398303,79.2886489231149,1348064.98973194,7.42187013541753,66.6780446244732
2006-01-04,438,33806.4692169536,7765.42539663845,80.1319554431812,116486.356148776,80.1319554431812,1349775.94381968,7.42798665628608,66.8461667243478
2006-01-05,436,33893.0894408387,7775.37683812457,80.2331989802662,116694.089857949,80.2331989802662,1344000.59162466,7.41253483005016,66.4614929724123
2006-01-06,441,35890.0351344608,7626.95662854498,80.4141808079862,127328.173410878,80.4141808079862,1343581.50590354,7.06124532689043,58.6211438395356
2006-01-09,444,35943.5433098688,7636.3114200506,79.9704763812849,126532.700198153,79.9704763812849,1345960.05392141,7.06359849650583,58.7602768642478
2006-01-10,444,35988.5372221191,7621.09702039967,79.9574044413193,126632.622810287,79.9574044413193,1350386.25959263,7.05128554203861,58.6132435127192
2006-01-11,446,38134.1011630029,7633.26713101987,80.7263575033625,134736.132503226,80.7263575033625,1351538.6954044,6.66521971803861,51.6081883451995
2006-01-12,446,38129.66413864,7625.79928750833,80.3196233794171,134641.371139401,80.3196233794171,1350275.27055436,6.65985395688694,51.5208761738712
